Timestamp,Valor(m)
1755699388,0.375
1755699448,0.375
1755699508,0.375
1755699568,0.375
1755699628,0.375
1755699688,0.375
1755699748,0.375
1755699808,0.375
1755699868,0.375
1755699928,0.375
1755699988,0.375
1755700048,0.375
1755700108,0.375
1755700168,0.375
1755700228,0.375
1755700288,0.375
1755700348,0.375
1755700408,0.375
1755700468,0.375
1755700528,0.375
1755700588,0.375
1755700648,0.375
1755700708,0.375
1755700768,0.375
1755700828,0.375
